,Energy Storage  DC Current ,Cooling System 1 Heater Input Temperature ,Propulsion System 1 Speed,Propulsion System 2 Speed ,Energy Storage Battery Temperature,Fuel System 1 Injection command ,Fuel System 2  Injection command ,Energy Storage Battery Bank Voltage,Cooling System 2  Heater Output Temperature,Cooling System 2 Heater Input Temperature ,Cooling System 1 Heater Output Temperature,Cooling System  Ocean Tank Temperature,Cooling System  Used H20 Tank,Empty- CRIO1_Slot_5_Channel_21,Empty- CRIO1_Slot_5_Channel_22,Empty- CRIO1_Slot_5_Channel_23,Fuel System 1 High Pressure Rail,Fuel System 2  High Pressure Rail,Propulsion System 1 DC Load Current ,Mission System 1  Voltage DC,Propulsion System 2 Voltage DC,Propulsion System 2 DC load Current ,Propulsion System 1 Voltage DC ,Mission System 2  Voltage DC
10545,-0.6599999999999999,33.32541666666666,20.508000000000003,19.968,45.19021978021977,0.034,0.033,1.1066037735849061,33.48867132867132,33.14431654676258,34.472328767123294,30.536097560975605,32.26833333333333,0.001,-0.001,0.001,166.65,141.1,-0.16,104.3,9.959,-0.35000000000000003,8.119,101.55000000000001
10546,-0.5399999999999999,33.48069444444444,19.47,19.727999999999998,45.193818681318675,0.094,0.055,1.1082547169811328,33.68111888111888,33.008201438848914,34.11890410958904,30.596027874564456,32.74611111111111,0.0,0.004,0.001,164.6,143.9,-0.2,105.1,1.242,-0.37,7.521,103.1
10547,-0.6,33.46874999999999,20.118000000000002,19.266,45.21001373626373,0.023,0.018,1.1066037735849061,33.60293706293706,33.11956834532374,34.030547945205484,30.853728222996512,32.20861111111111,0.0,-0.002,0.001,164.4,144.45,-0.2,104.3,6.003,0.06,247.18099999999998,101.55000000000001
10548,-0.6599999999999999,33.45680555555555,20.028,19.752,45.19021978021977,0.043,0.004,1.110141509433963,33.48867132867132,33.00201438848921,33.68301369863014,30.08662020905923,31.951805555555556,0.001,-0.001,0.001,160.85,145.79999999999998,-0.08,104.2,4.945,0.08,4.186,105.25
10549,-0.24,33.34333333333333,19.416,20.73,45.20461538461538,0.03,0.016,1.1103773584905676,33.76531468531468,33.33611510791367,33.588767123287674,29.79895470383275,31.72486111111111,0.001,0.0,0.001,163.60000000000002,146.04999999999998,-0.27,105.75000000000001,2.852,0.05,22.678,103.1
10550,-0.26999999999999996,35.44555555555555,20.058,19.488,45.201016483516476,0.056,0.045,1.1033018867924538,33.614965034965024,32.46992805755396,34.10123287671233,30.22445993031359,31.927916666666665,0.0,0.004,0.001,165.60000000000002,148.6,-0.18,105.1,220.38600000000002,0.06,7.590000000000001,102.2
10551,-0.44999999999999996,34.25111111111111,20.244,19.374000000000002,45.202815934065924,0.074,0.012,1.105896226415095,32.56853146853146,33.15669064748201,33.87739726027398,29.894843205574908,31.945833333333333,0.001,-0.01,0.001,163.89999999999998,154.4,-0.1,103.55000000000001,3.519,0.12,7.383,102.1
10552,-0.38999999999999996,33.546388888888885,20.13,19.836,45.20641483516483,0.039,0.028,1.1035377358490566,33.72923076923077,31.832661870503596,33.653561643835616,29.655121951219513,31.647222222222222,0.001,0.001,0.001,163.49999999999997,155.45,-0.08,104.45,6.072,0.17,4.6000000000000005,103.45
10553,-0.36,33.92263888888888,20.076,20.172,45.20641483516483,0.039,-0.004,1.1082547169811328,32.21972027972027,33.27424460431654,33.85383561643836,29.74501742160279,31.850277777777777,0.001,0.001,0.001,162.45,155.79999999999998,-0.26,103.49999999999999,7.222,0.03,5.06,102.55000000000001
10554,-0.48,33.13430555555555,19.854,20.058,45.211813186813174,-0.006,0.004,1.1066037735849061,34.03594405594405,33.73827338129496,33.74780821917808,29.912822299651566,31.999583333333334,0.001,0.001,0.001,159.95,162.85,-0.1,104.25,8.326,0.34,6.463000000000001,103.25
10555,-0.63,32.97305555555555,20.034,19.716,45.20821428571428,0.063,0.066,1.0992924528301895,34.222377622377614,33.81251798561151,34.472328767123294,30.31435540069686,32.43555555555555,0.001,-0.001,0.001,159.14999999999998,159.3,-0.09,102.05,9.591,0.3,5.773,103.3
10556,-0.38999999999999996,32.99097222222221,20.46,19.926000000000002,45.20821428571428,0.013,-0.003,1.1103773584905676,34.08405594405594,33.60215827338129,34.419315068493155,30.434216027874566,32.40569444444444,0.001,0.002,0.0,162.85,157.9,-0.07,103.2,6.187,0.10999999999999999,5.497,102.64999999999999
10557,-0.69,32.81777777777777,19.776,20.862,45.215412087912085,0.053,0.026,1.1000000000000014,34.07202797202796,33.50316546762589,34.548904109589046,30.35630662020906,32.369861111111106,0.002,0.001,0.001,163.75000000000003,159.39999999999998,-0.15,103.85,4.37,0.08,5.934,103.05
10558,-0.36,32.97305555555555,19.991999999999997,19.458,45.19921703296703,0.033,-0.003,1.1089622641509447,34.102097902097896,33.49079136690647,34.50178082191781,30.685923344947735,32.73416666666667,0.0,-0.001,0.001,165.89999999999998,154.99999999999997,-0.16,103.49999999999999,4.8759999999999994,0.08,67.18299999999999,102.89999999999999
10559,-0.72,33.086527777777775,19.908,19.782,45.20641483516483,0.06,0.002,1.1082547169811328,33.98181818181818,33.39798561151079,34.50178082191781,30.8597212543554,32.95513888888888,0.0,0.003,0.001,163.79999999999998,154.55,-0.21000000000000002,104.1,52.371,1.6900000000000002,5.934,103.4
10560,-0.6,31.1575,19.866,19.817999999999998,45.20461538461538,0.03,-0.001,1.109433962264152,35.67776223776223,34.91381294964029,34.289726027397265,30.679930313588848,32.710277777777776,0.001,0.0,0.001,165.45000000000002,149.55,-0.16,104.0,13.708,-0.02,89.884,102.45
10561,-0.38999999999999996,32.77597222222222,20.07,19.662,45.21001373626373,0.057,-0.008,1.105188679245284,35.11244755244754,33.52172661870503,35.679863013698636,30.8597212543554,32.47736111111111,0.001,0.001,0.001,164.0,146.8,0.02,104.1,10.35,0.09,5.865,103.25
10562,-0.09,31.92791666666666,19.986,19.548000000000002,45.202815934065924,0.041,0.051,1.1075471698113217,34.68545454545454,33.92388489208633,35.30287671232877,31.309198606271778,32.78194444444444,0.0,0.0,0.001,163.60000000000002,145.1,-0.14,104.15,7.935,0.12,10.304,103.4
10563,-0.36,33.10444444444444,20.088,19.776,45.19201923076922,0.065,0.036,1.109433962264152,34.67944055944055,33.292805755395676,36.12164383561644,30.733867595818815,32.48930555555555,0.001,0.001,0.001,165.79999999999998,144.85,-0.17,104.3,57.821999999999996,0.06,175.03,103.15
10564,-0.8999999999999999,33.182083333333324,19.991999999999997,20.22,45.19741758241757,0.039,-0.006,1.1028301886792455,33.56685314685314,32.87208633093525,34.236712328767126,30.578048780487805,32.49527777777777,0.001,-0.017,0.001,164.6,147.2,-0.13,104.60000000000001,13.869,-0.68,19.918,102.15
10565,-0.21,33.47472222222222,19.926000000000002,20.13,45.19921703296703,0.024,0.018,1.1066037735849061,33.79538461538461,33.280431654676256,34.30739726027397,30.883693379790937,32.50125,0.001,0.002,0.001,159.05,144.45,-0.15,99.8,-1.311,0.08,16.652,99.75
10566,-0.48,33.51055555555555,19.817999999999998,19.44,45.20461538461538,0.083,0.044,1.0971698113207555,33.71720279720279,33.107194244604315,34.06589041095891,30.42222996515679,31.86819444444444,0.001,0.002,0.001,162.45,146.9,-0.17,103.75000000000001,-5.336,0.04,12.903,101.89999999999999
10567,-0.48,33.582222222222214,19.926000000000002,20.052,45.19561813186812,-0.001,-0.028,1.10306603773585,33.548811188811186,33.17525179856115,33.87150684931507,30.248432055749127,32.220555555555556,0.001,0.002,0.001,161.85,150.25,-0.15,100.85,7.4750000000000005,0.0,6.67,98.15
10568,-0.44999999999999996,33.43888888888888,20.304,20.61,45.19741758241757,0.08,0.005,1.1025943396226427,33.78937062937062,33.187625899280576,33.87150684931507,30.152543554006968,31.766666666666666,0.001,0.002,0.001,157.7,152.70000000000002,-0.17,104.95000000000002,3.059,0.07,8.947000000000001,101.35000000000001
10569,-0.57,33.37916666666666,20.274,19.752,45.202815934065924,-0.025,0.001,1.1023584905660382,33.77734265734265,31.18920863309352,34.07178082191781,30.338327526132403,31.86222222222222,0.001,0.002,0.001,157.50000000000003,157.29999999999998,-0.16,104.35000000000001,26.335,0.03,6.486,103.69999999999999
10570,-0.12,34.955833333333324,19.518,20.274,45.19561813186812,0.026,-0.008,1.1091981132075475,31.522097902097897,33.07625899280575,33.99520547945205,30.098606271777,31.760694444444447,0.001,0.0,0.001,156.95000000000002,157.10000000000002,-0.15,105.69999999999999,6.44,0.09,5.451,102.45
10571,-0.38999999999999996,33.39708333333333,20.016,19.716,45.215412087912085,0.045,0.017,1.1066037735849061,33.50671328671328,32.37093525179856,33.59465753424658,30.026689895470383,31.527777777777775,0.001,0.001,0.001,157.29999999999998,156.05,-0.15,104.25,8.533,0.09,4.8759999999999994,103.15
10572,-0.57,33.582222222222214,19.596,19.866,45.20821428571428,-0.001,0.019,1.1063679245283025,32.47832167832167,33.571223021582725,33.170547945205485,29.894843205574908,31.736805555555556,0.001,0.0,0.001,156.9,156.3,-0.10999999999999999,104.15,37.375,0.18,4.968,103.35000000000001
10573,-0.38999999999999996,33.13430555555555,19.932000000000002,19.89,45.20641483516483,0.031,0.013,1.1023584905660382,33.969790209790204,33.36705035971223,32.98794520547945,29.9787456445993,32.250416666666666,0.001,0.001,0.001,159.20000000000002,158.75,-0.14,103.89999999999999,5.29,0.05,-2.392,102.0
10574,-0.5399999999999999,33.00888888888888,19.638,19.836,45.20461538461538,0.034,0.046,1.1096698113207557,34.32461538461537,33.76302158273381,34.41342465753425,30.398257839721254,32.142916666666665,0.001,0.001,0.001,160.15,153.6,-0.14,104.3,12.581000000000001,0.06,6.256,102.85
10575,-0.6,32.92527777777777,19.902,19.799999999999997,45.19561813186812,0.079,0.037,1.1216981132075476,34.06601398601398,33.484604316546765,34.25438356164384,30.026689895470383,32.26833333333333,0.001,0.001,0.001,158.70000000000002,152.75,-0.14,104.75000000000001,16.744,0.05,5.796,101.15
10576,-0.26999999999999996,32.97902777777777,19.77,19.89,45.202815934065924,0.024,0.039,1.1068396226415107,33.91566433566433,33.385611510791364,34.42520547945206,30.21247386759582,32.537083333333335,0.001,0.0,0.001,160.55,150.4,-0.21000000000000002,104.4,2.898,0.03,5.313000000000001,101.75
10577,-0.7799999999999999,33.02083333333333,19.433999999999997,19.722,45.215412087912085,0.054,-0.001,1.109433962264152,33.98783216783217,33.34848920863309,34.36041095890411,30.47616724738676,32.66847222222222,0.001,-0.007,0.001,164.6,150.99999999999997,-0.14,105.45,9.982,-0.8,7.383,102.60000000000001
10578,-0.5399999999999999,33.289583333333326,20.316000000000003,19.794,45.19921703296703,0.014,0.002,1.111556603773586,33.81944055944055,33.496978417266185,34.46054794520548,30.775818815331007,32.45944444444444,0.0,-0.015,0.001,161.79999999999998,147.0,-0.16,104.1,3.818,-0.43999999999999995,9.568,103.25
10579,-0.63,31.659166666666664,19.956,20.172,45.19021978021977,0.05,0.009,1.1077830188679254,35.082377622377614,34.83338129496403,34.36041095890411,30.66794425087108,32.92527777777777,0.0,-0.001,0.001,162.4,147.0,-0.14,103.25,23.897,0.05,1.058,102.49999999999999
10580,-0.6,31.79055555555555,19.908,20.028,45.19561813186812,0.12,0.016,1.1075471698113217,34.72153846153846,33.17525179856115,35.526712328767125,31.153379790940768,32.769999999999996,0.001,0.0,0.001,162.55,148.5,-0.10999999999999999,102.64999999999999,4.278,0.06,4.646,103.45
10581,-0.57,31.683055555555548,19.476,19.799999999999997,45.21001373626373,0.046,0.049,1.109433962264152,33.71720279720279,33.546474820143885,34.54301369863014,30.751846689895473,32.6625,0.001,0.0,0.001,163.05,141.9,-0.14,104.0,6.67,0.08,3.013,103.0
10582,-0.42,33.122361111111104,20.256,19.776,45.211813186813174,0.043,0.026,1.1167452830188687,34.06601398601398,33.008201438848914,37.258493150684934,30.973588850174217,32.543055555555554,0.001,0.001,-0.001,162.65,145.45,-0.21000000000000002,104.85,6.3020000000000005,0.06,197.317,103.55000000000001
10583,-0.63,33.24777777777777,19.56,20.477999999999998,45.20461538461538,-0.004,0.005,1.117216981132076,33.48265734265733,32.964892086330934,34.71383561643836,30.91965156794425,32.42958333333333,0.001,0.015,0.001,164.04999999999998,145.35,-0.12,103.69999999999999,6.739,0.62,7.268,103.35000000000001
10584,-0.48,33.50458333333333,19.998,20.477999999999998,45.19921703296703,0.042,-0.002,1.0889150943396233,33.663076923076915,32.946330935251794,34.018767123287674,30.51212543554007,32.166805555555555,0.001,0.002,0.0,168.15000000000003,147.9,-0.08,104.65,6.8309999999999995,0.14,6.923,102.25
10585,-0.42,33.37319444444444,19.986,19.914,45.201016483516476,0.035,0.035,1.1070754716981135,33.10377622377622,32.841151079136694,33.94219178082192,30.482160278745646,32.15486111111111,0.001,0.001,0.001,163.95,152.99999999999997,-0.18,104.95000000000002,130.709,0.08,6.531999999999999,101.49999999999999
10586,-0.42,33.4986111111111,19.896,19.872,45.201016483516476,0.046,-0.018,1.1075471698113217,33.44055944055943,32.93395683453237,33.85383561643836,30.128571428571426,32.03541666666666,0.0,0.001,0.0,161.54999999999998,155.50000000000003,-0.18,105.0,8.234,0.18,3.8640000000000003,103.3
10587,-0.51,33.37916666666666,19.722,19.932000000000002,45.19741758241757,0.035,0.022,1.093396226415095,33.69916083916083,33.17525179856115,33.836164383561645,30.21247386759582,32.07125,0.001,0.0,0.0,162.95000000000002,156.3,-0.18,102.89999999999999,5.267,-0.06,0.207,103.1
10588,-0.5399999999999999,33.289583333333326,20.04,20.154,45.19021978021977,0.046,0.002,1.1127358490566044,33.48867132867132,31.758417266187045,33.90095890410959,30.290383275261327,31.886111111111113,0.001,0.001,0.001,160.5,162.55,-0.12,104.1,4.186,0.15,5.175,102.85
10589,-0.32999999999999996,33.976388888888884,20.688,20.238,45.19741758241757,0.045,-0.006,1.1077830188679254,32.69482517482517,32.2410071942446,33.847945205479455,29.74501742160279,31.557638888888885,0.001,0.001,0.0,161.35000000000002,158.6,-0.19,103.60000000000001,4.853,0.09,4.117,102.64999999999999
10590,-0.8099999999999999,34.18541666666666,19.752,20.514,45.19921703296703,0.059,-0.014,1.1047169811320767,33.230069930069924,32.03064748201439,32.32232876712329,30.278397212543553,32.16083333333333,0.001,0.006,0.0,161.0,159.3,-0.15,104.0,6.279000000000001,-1.35,5.267,102.45
10591,-0.48,33.97041666666666,19.914,20.904,45.19741758241757,0.053,0.018,1.105896226415095,33.16391608391608,33.58359712230216,33.45328767123288,29.84090592334495,31.933888888888887,0.0,0.0,0.001,162.65,156.15,-0.15,103.64999999999999,7.521,0.01,7.245,105.69999999999999
10592,-0.48,33.23583333333333,19.698,19.692,45.19921703296703,0.048,0.029,1.1049528301886795,34.24643356643356,33.62690647482014,32.89369863013699,29.94278745644599,31.909999999999997,0.001,0.001,0.001,162.04999999999998,148.2,-0.10999999999999999,104.3,5.796,0.04,11.983,103.2
10593,-0.51,33.110416666666666,20.022000000000002,19.704,45.19921703296703,0.055,0.003,1.1120283018867934,34.02993006993006,33.56503597122302,34.130684931506856,30.146550522648084,32.32208333333333,0.001,0.003,0.001,166.8,150.70000000000002,-0.18,102.4,202.147,0.0,6.968999999999999,102.25
10594,-0.42,32.94319444444444,20.688,20.37,45.19561813186812,-0.288,0.054,1.1146226415094356,33.98181818181818,33.39179856115108,34.34863013698631,30.458188153310104,32.6386111111111,0.001,0.002,0.001,164.45,150.15,-0.19,103.75000000000001,7.429,-0.32,5.083,102.95
10595,-0.48,33.182083333333324,19.734,19.914,45.202815934065924,0.052,0.022,1.0966981132075482,34.46293706293706,33.79395683453237,34.4841095890411,30.614006968641114,32.710277777777776,0.001,0.001,0.001,162.35,148.65,-0.18,104.55000000000001,3.588,0.17,113.666,103.3
10596,-0.5399999999999999,32.94916666666666,20.544,20.304,45.19921703296703,0.027,0.001,1.1084905660377364,34.053986013986005,33.26805755395684,34.277945205479455,30.536097560975605,32.686388888888885,0.001,0.0,0.0,169.0,143.35,-0.2,103.89999999999999,17.319,0.1,11.339,101.29999999999998
10597,-0.38999999999999996,33.110416666666666,19.71,20.201999999999998,45.184821428571425,0.066,0.019,1.1091981132075475,34.30657342657342,33.435107913669064,34.39575342465754,30.194494773519164,32.4475,0.001,0.0,0.001,164.15,144.2,-0.18,104.25,3.9789999999999996,-0.48,22.954,102.45
10598,-0.51,32.119027777777774,19.944,20.201999999999998,45.19741758241757,0.013,0.009,1.1181603773584916,34.10811188811188,33.78158273381294,34.548904109589046,31.339163763066203,33.07458333333334,0.0,0.001,0.001,164.6,142.65,-0.16,105.05,247.31900000000002,0.08,18.951999999999998,102.55000000000001
10599,-0.72,32.692361111111104,20.694,20.256,45.19921703296703,0.05,0.022,1.1049528301886795,34.32461538461537,33.91151079136691,36.604657534246584,30.96759581881533,32.93125,0.0,0.001,0.001,163.49999999999997,143.85,-0.14,103.3,3.7720000000000002,0.03,38.663000000000004,102.69999999999999
10600,-0.5399999999999999,30.44083333333333,20.526,19.272000000000002,45.201016483516476,0.03,0.034,1.1028301886792455,34.264475524475515,33.80014388489208,34.92589041095891,30.625993031358888,32.69833333333334,0.001,0.0,0.001,158.84999999999997,143.6,-0.15,104.60000000000001,7.429,0.08,9.338000000000001,102.60000000000001
10601,-0.09,32.93722222222222,19.896,20.088,45.19561813186812,0.01,0.001,1.1049528301886795,34.20433566433566,33.11338129496403,36.05095890410959,30.649965156794423,32.4475,0.001,0.001,0.001,162.65,145.15,-0.28,105.2,4.623,0.07,3.7950000000000004,102.60000000000001
10602,-0.5399999999999999,33.36722222222221,20.484,19.872,45.20821428571428,0.039,0.073,1.105188679245284,33.67510489510489,33.088633093525175,34.6254794520548,30.901672473867592,32.61472222222222,0.0,0.003,0.001,161.85,151.95,-0.01,103.89999999999999,7.383,0.01,4.393,102.45
10603,-0.48,33.49263888888888,20.688,19.991999999999997,45.20821428571428,0.097,0.013,1.1054245283018878,33.90363636363636,32.964892086330934,34.10123287671233,30.76383275261324,32.24444444444444,0.001,-0.003,0.001,164.45,153.39999999999998,-0.16,104.0,5.336,0.37,6.600999999999999,102.1
10604,-0.38999999999999996,33.48069444444444,19.668,20.016,45.202815934065924,0.027,0.007,1.1068396226415107,33.38041958041958,32.98964028776978,34.07767123287672,30.398257839721254,32.119027777777774,0.001,0.001,0.0,162.2,153.85,-0.15,104.05,6.210000000000001,0.15,4.853,103.0
10605,-0.7799999999999999,33.46874999999999,20.022000000000002,19.89,45.202815934065924,0.056,0.039,1.1103773584905676,33.15790209790209,32.82258992805755,33.87150684931507,30.31435540069686,32.142916666666665,0.001,0.0,0.001,159.24999999999997,158.4,-0.13,103.8,8.924,0.06,1.334,102.45
10606,-0.32999999999999996,33.51055555555555,19.566000000000003,20.502,45.181222527472514,0.005,0.004,1.115801886792454,33.494685314685306,33.36086330935252,33.83027397260274,29.948780487804875,32.047361111111115,0.001,0.001,0.001,160.9,157.54999999999998,-0.17,104.1,4.324,0.13,-8.049999999999999,102.3
10607,-0.36,33.53444444444444,20.298000000000002,19.998,45.201016483516476,0.054,-0.008,1.0936320754716986,33.55482517482517,32.01208633093525,33.9127397260274,29.966759581881533,31.77263888888889,0.001,0.003,0.001,160.0,159.35000000000002,-0.24,103.75000000000001,4.761,0.04,4.761,103.3
10608,-0.6599999999999999,35.29027777777777,20.46,20.082,45.201016483516476,0.047,0.041,1.1035377358490566,32.64671328671328,32.82877697841726,33.94808219178083,29.768989547038323,31.629305555555554,0.001,0.001,0.001,158.8,158.1,-0.18,103.0,5.773,0.02,127.098,101.89999999999999
10609,-0.69,34.62138888888888,19.872,20.076,45.19561813186812,0.055,0.023,1.098349056603774,33.65706293706293,31.25726618705036,32.80534246575343,30.128571428571426,31.730833333333337,0.001,0.001,0.0,160.5,155.29999999999998,-0.07,103.45,11.477,0.1,5.497,102.3
10610,-0.48,34.32277777777777,20.201999999999998,19.764,45.20641483516483,0.024,0.023,1.112971698113209,31.71454545454545,33.230935251798556,34.06,30.03867595818815,31.933888888888887,0.0,0.001,0.001,163.05,153.65000000000003,-0.06,105.35000000000001,5.474,0.14,6.923,103.60000000000001
10611,-0.44999999999999996,33.36722222222221,20.274,20.508000000000003,45.19921703296703,0.031,0.002,1.1035377358490566,33.90363636363636,33.66402877697841,33.35904109589042,30.008710801393725,32.148888888888884,0.001,0.001,0.001,158.55,147.45,-0.19,105.2,119.048,0.26,52.785,104.0
10612,-0.72,32.92527777777777,19.764,19.607999999999997,45.20821428571428,0.023,0.046,1.1018867924528308,34.28251748251748,33.639280575539566,34.08356164383562,29.792961672473865,31.760694444444447,0.0,0.003,0.0,164.25,145.5,-0.21000000000000002,104.35000000000001,5.704,-0.34,50.968,102.0
10613,-1.1099999999999999,32.91930555555555,19.692,19.656,45.19021978021977,0.032,0.024,1.105896226415095,34.11412587412587,33.66402877697841,34.419315068493155,30.35630662020906,32.650555555555556,0.0,0.0,0.0,163.7,144.0,-0.17,101.85,19.987,0.10999999999999999,5.888,101.85
10614,-0.38999999999999996,33.04472222222222,19.464000000000002,19.607999999999997,45.202815934065924,0.042,0.011,1.110141509433963,34.10811188811188,33.509352517985604,34.46054794520548,30.931637630662017,32.78194444444444,0.0,0.001,0.001,163.20000000000002,145.5,-0.01,104.3,6.072,0.10999999999999999,8.809000000000001,102.69999999999999
10615,-0.48,33.07458333333333,19.404,20.166,45.19741758241757,-0.092,0.013,1.1082547169811328,33.969790209790204,33.509352517985604,34.25438356164384,30.47017421602787,32.566944444444445,0.001,0.001,0.001,164.2,142.0,-0.15,104.5,-0.828,0.1,6.5089999999999995,101.6
10616,-0.51,32.94916666666666,20.136,19.194,45.201016483516476,0.029,-0.006,1.0943396226415105,34.10811188811188,33.32992805755396,34.383972602739725,30.51811846689895,32.823750000000004,0.001,0.014,0.001,165.85000000000002,144.2,-0.17,104.5,3.634,0.35000000000000003,33.097,102.25
10617,-0.6,30.112361111111106,19.812,20.646,45.19921703296703,0.059,-0.014,1.10306603773585,33.98181818181818,34.610647482014386,34.407534246575345,30.883693379790937,32.63263888888889,0.0,0.001,0.001,164.55,146.70000000000002,-0.15,103.89999999999999,213.509,0.04,4.691999999999999,103.05
10618,-0.51,32.238472222222214,19.44,19.494,45.19921703296703,0.042,0.0,1.1011792452830198,34.31860139860139,33.63309352517986,35.97438356164384,30.625993031358888,32.740138888888886,0.0,0.001,0.001,164.9,144.45,-0.17,103.2,6.2330000000000005,0.09,5.037,103.15
10619,-0.42,31.014166666666664,19.848,19.740000000000002,45.201016483516476,0.033,0.03,1.087735849056604,34.877902097902094,34.06,35.397123287671235,30.65595818815331,32.81777777777778,0.001,0.001,0.001,164.7,149.45,-0.10999999999999999,104.80000000000001,5.957,0.12,6.946,103.35000000000001
10620,-0.6599999999999999,32.72819444444444,19.77,19.764,45.19201923076922,8.013,8.123,1.094103773584906,34.96811188811188,33.00201438848921,35.59150684931507,30.446202090592333,32.48930555555555,0.001,0.001,0.0,162.7,152.55,-0.12,104.95000000000002,2.875,-0.05,6.67,102.0
10621,-0.75,33.40305555555555,19.799999999999997,19.614,45.21361263736263,8.007,8.107,1.121462264150944,33.5848951048951,32.98964028776978,34.33684931506849,30.392264808362366,32.40569444444444,0.001,0.0,0.0,163.54999999999998,153.25000000000003,-0.10999999999999999,105.2,5.29,-0.14,-7.291,101.95
10622,-0.42,33.42694444444444,19.968,19.902,45.202815934065924,8.035,8.15,1.1033018867924538,33.78937062937062,32.94014388489209,33.97164383561644,30.673937282229964,32.6386111111111,0.001,0.0,0.0,161.7,155.29999999999998,-0.18,103.64999999999999,-7.084,0.1,3.565,102.95
10623,-0.51,33.46874999999999,20.178,20.196,45.20641483516483,8.079,8.182,1.1018867924528308,33.6690909090909,33.04532374100719,33.95986301369863,30.41623693379791,31.850277777777777,0.001,0.001,0.0,162.5,160.1,-0.22999999999999998,103.8,5.98,0.0,6.279000000000001,103.35000000000001
10624,-0.57,33.48069444444444,19.830000000000002,19.872,45.19921703296703,8.057,8.18,1.111556603773586,33.64503496503496,33.07625899280575,33.94219178082192,30.60801393728223,32.369861111111106,0.0,0.0,0.001,159.50000000000003,158.65,-0.13,104.2,-9.66,0.03,4.554,102.3
10625,-0.6,33.50458333333333,19.194,19.698,45.19741758241757,8.116,8.128,1.1146226415094356,33.77132867132866,33.26187050359712,33.88328767123288,30.056655052264805,32.02347222222222,0.001,0.0,0.001,163.89999999999998,159.05,-0.12,104.4,6.141,0.06,3.91,102.89999999999999
10626,-0.44999999999999996,33.42097222222222,20.154,19.866,45.201016483516476,8.056,8.126,1.1127358490566044,33.74727272727272,32.20388489208633,33.95986301369863,30.044668989547034,31.563611111111108,0.0,-0.007,0.001,163.15,157.54999999999998,-0.16,104.2,13.133,2.17,2.898,100.4
10627,-0.51,34.5975,19.878,19.932000000000002,45.19201923076922,8.089,8.099,1.09622641509434,31.23342657342657,32.7978417266187,33.72424657534246,29.834912891986058,32.083194444444445,0.001,0.0,0.001,163.24999999999997,154.99999999999997,-0.13,104.85,19.136,0.1,6.2330000000000005,102.95
10628,-0.96,33.36125,20.741999999999997,20.16,45.193818681318675,8.023,8.114,1.110849056603774,33.68713286713286,32.12345323741007,33.3413698630137,30.194494773519164,31.706944444444442,0.001,0.001,0.0,166.45,154.99999999999997,-0.16,103.85,0.391,0.16,6.164000000000001,103.25
10629,-0.44999999999999996,34.119722222222215,19.506,19.446,45.193818681318675,8.054,8.084,1.105896226415095,32.592587412587406,33.52172661870503,33.51219178082192,29.661114982578397,31.49791666666666,0.0,0.002,0.0,166.95000000000002,151.35,-0.22999999999999998,104.95000000000002,4.439,1.7199999999999998,7.061,102.64999999999999
10630,-0.57,33.199999999999996,20.412,20.028,45.19741758241757,8.004,8.12,1.111556603773586,33.98181818181818,33.7073381294964,33.51808219178083,30.06864111498258,32.15486111111111,0.001,0.001,-0.001,166.8,151.45,-0.2,103.45,0.437,0.09,247.25,102.2
10631,-0.8999999999999999,32.865555555555545,20.201999999999998,20.034,45.19021978021977,8.035,8.098,1.1037735849056611,34.42083916083915,33.608345323741005,34.15424657534247,30.00271777003484,32.04138888888889,0.001,0.005,0.001,163.54999999999998,146.6,-0.12,103.8,5.106,-0.07,16.422,102.64999999999999
10632,-0.6,32.96708333333333,19.668,19.938,45.211813186813174,7.994,8.092,1.1174528301886797,34.33062937062936,33.45985611510791,34.42520547945206,30.2604181184669,32.11305555555555,0.001,0.001,0.0,166.85,149.04999999999998,-0.08,105.1,4.646,0.1,20.033,102.49999999999999
10633,-0.48,32.97902777777777,19.638,19.98,45.20641483516483,7.995,8.244,1.10306603773585,34.34265734265733,33.546474820143885,34.50178082191781,30.51212543554007,32.507222222222225,-0.001,0.0,0.0,165.89999999999998,144.0,-0.19,104.85,6.67,-0.33,12.121,103.35000000000001
10634,-0.57,32.91930555555555,19.758000000000003,20.562,45.201016483516476,8.086,8.138,1.1075471698113217,34.102097902097896,33.466043165467624,34.61958904109589,30.619999999999997,32.43555555555555,0.0,0.001,0.0,164.85,148.75,-0.12,103.60000000000001,5.635,0.07,22.54,100.89999999999999
10635,-0.6,33.122361111111104,20.238,19.194,45.21001373626373,8.041,8.137,1.1084905660377364,33.957762237762225,33.36086330935252,34.46643835616439,30.572055749128918,32.81777777777778,0.001,0.001,0.001,164.9,150.65,-0.05,104.85,7.153,0.09,8.993,103.3
10636,-0.21,31.802499999999995,19.872,19.86,45.19921703296703,8.01,8.105,1.1084905660377364,33.8855944055944,33.73827338129496,34.46054794520548,31.051498257839718,32.73416666666667,0.001,-0.001,0.001,165.25,152.0,-0.17,103.3,4.117,0.07,8.165,103.0
10637,-0.42,32.148888888888884,20.238,19.692,45.21361263736263,7.995,8.142,1.1113207547169814,34.93202797202797,33.22474820143884,36.0627397260274,30.787804878048775,32.57291666666667,0.001,0.001,0.001,162.75,154.05,-0.06,103.55000000000001,-0.161,0.14,7.406000000000001,102.55000000000001
